ID,Title (Arabic),Title (English),Description (Arabic),Description (English),Sheikh (Arabic),Sheikh (English),Category,Book Title,Book Author,Created At
6975b917bc30f3df706f34a2,"إرشاد الساري شرح السنة للبربهاري","إرشاد الساري شرح السنة للبربهاري","سلسلة إرشاد الساري شرح السنة للبربهاري","Series: إرشاد الساري شرح السنة للبربهاري","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Aqeedah","","",2026-01-25T06:32:55.560Z
6975b91bbc30f3df706f351b,"التحفة النجمية بشرح الأربعين النووية","التحفة النجمية بشرح الأربعين النووية","سلسلة التحفة النجمية بشرح الأربعين النووية","Series: التحفة النجمية بشرح الأربعين النووية","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Hadith","","",2026-01-25T06:32:59.787Z
6975b921bc30f3df706f35cb,"التعليقات البهية على الرسائل العقدية","التعليقات البهية على الرسائل العقدية","سلسلة التعليقات البهية على الرسائل العقدية","Series: التعليقات البهية على الرسائل العقدية","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Aqeedah","","",2026-01-25T06:33:05.420Z
6975b914bc30f3df706f3455,"التفسير الميسر","التفسير الميسر","سلسلة التفسير الميسر","Series: التفسير الميسر","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Tafsir","","",2026-01-25T06:32:52.492Z
6975b923bc30f3df706f3601,"الرسالة المفيدة المهمة الجليلة","الرسالة المفيدة المهمة الجليلة","سلسلة الرسالة المفيدة المهمة الجليلة","Series: الرسالة المفيدة المهمة الجليلة","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:07.690Z
6975b90fbc30f3df706f33bd,"الملخص الفقهي","الملخص الفقهي","سلسلة الملخص الفقهي","Series: الملخص الفقهي","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Fiqh","","",2026-01-25T06:32:47.139Z
6975b90abc30f3df706f3325,"الملخص شرح كتاب التوحيد","الملخص شرح كتاب التوحيد","سلسلة الملخص شرح كتاب التوحيد","Series: الملخص شرح كتاب التوحيد","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Aqeedah","","",2026-01-25T06:32:42.050Z
6975b91abc30f3df706f34f1,"المورد العذب الزلال","المورد العذب الزلال","سلسلة المورد العذب الزلال","Series: المورد العذب الزلال","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Aqeedah","","",2026-01-25T06:32:58.390Z
6975b906bc30f3df706f32ab,"تأسيس الأحكام شرح عمدة الأحكام","تأسيس الأحكام شرح عمدة الأحكام","سلسلة تأسيس الأحكام شرح عمدة الأحكام","Series: تأسيس الأحكام شرح عمدة الأحكام","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Fiqh","","",2026-01-25T06:32:38.322Z
6975b91ebc30f3df706f3576,"تنبيه الانام على ما في كتاب سبل السلام من الفوائد والأحكام","تنبيه الانام على ما في كتاب سبل السلام من الفوائد والأحكام","سلسلة تنبيه الانام على ما في كتاب سبل السلام من الفوائد والأحكام","Series: تنبيه الانام على ما في كتاب سبل السلام من الفوائد والأحكام","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Fiqh","","",2026-01-25T06:33:02.833Z
6975b920bc30f3df706f35af,"خطبة_الاستسقاء","خطبة_الاستسقاء","سلسلة خطبة_الاستسقاء","Series: خطبة_الاستسقاء","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:04.578Z
6975b920bc30f3df706f35b6,"خطبة_الجمعة  -  أهمية النزاهة والأمانة، ومكافحة الفساد المالي","خطبة_الجمعة  -  أهمية النزاهة والأمانة، ومكافحة الفساد المالي","سلسلة خطبة_الجمعة  -  أهمية النزاهة والأمانة، ومكافحة الفساد المالي","Series: خطبة_الجمعة  -  أهمية النزاهة والأمانة، ومكافحة الفساد المالي","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:04.786Z
6975b920bc30f3df706f35a8,"خطبة_الجمعة  -  الرحمة بالمستأجرين","خطبة_الجمعة  -  الرحمة بالمستأجرين","سلسلة خطبة_الجمعة  -  الرحمة بالمستأجرين","Series: خطبة_الجمعة  -  الرحمة بالمستأجرين","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:04.368Z
6975b920bc30f3df706f35a1,"خطبة_الجمعة  - النعم في السعودية","خطبة_الجمعة  - النعم في السعودية","سلسلة خطبة_الجمعة  - النعم في السعودية","Series: خطبة_الجمعة  - النعم في السعودية","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:04.158Z
6975b921bc30f3df706f35c4,"خطبة_الجمعة  - بدع شهر رجب","خطبة_الجمعة  - بدع شهر رجب","سلسلة خطبة_الجمعة  - بدع شهر رجب","Series: خطبة_الجمعة  - بدع شهر رجب","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:05.196Z
6975b91fbc30f3df706f359a,"خطبة_الجمعة  - حقوق كبار السن","خطبة_الجمعة  - حقوق كبار السن","سلسلة خطبة_الجمعة  - حقوق كبار السن","Series: خطبة_الجمعة  - حقوق كبار السن","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:03.953Z
6975b920bc30f3df706f35bd,"خطبة_الجمعة  - عناية الإسلام بالمرأة","خطبة_الجمعة  - عناية الإسلام بالمرأة","سلسلة خطبة_الجمعة  - عناية الإسلام بالمرأة","Series: خطبة_الجمعة  - عناية الإسلام بالمرأة","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:04.988Z
6975b91cbc30f3df706f3531,"خطبة_الجمعة  - مختصر السيرة النبوية","خطبة_الجمعة  - مختصر السيرة النبوية","سلسلة خطبة_الجمعة  - مختصر السيرة النبوية","Series: خطبة_الجمعة  - مختصر السيرة النبوية","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Seerah","","",2026-01-25T06:33:00.496Z
6975b91fbc30f3df706f3593,"خطبة_الجمعة  - مفاسد المظاهرات","خطبة_الجمعة  - مفاسد المظاهرات","سلسلة خطبة_الجمعة  - مفاسد المظاهرات","Series: خطبة_الجمعة  - مفاسد المظاهرات","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:03.738Z
6975b91abc30f3df706f34ea,"صحيح البخاري","صحيح البخاري","سلسلة صحيح البخاري","Series: صحيح البخاري","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Hadith","","",2026-01-25T06:32:58.172Z
6975b91fbc30f3df706f358c,"غنية السائل بما في لامية شيخ الإسلام من مسائل","غنية السائل بما في لامية شيخ الإسلام من مسائل","سلسلة غنية السائل بما في لامية شيخ الإسلام من مسائل","Series: غنية السائل بما في لامية شيخ الإسلام من مسائل","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Aqeedah","","",2026-01-25T06:33:03.533Z
6975b924bc30f3df706f360f,"فضل_العلم_ومنزلة_أهله","فضل_العلم_ومنزلة_أهله","سلسلة فضل_العلم_ومنزلة_أهله","Series: فضل_العلم_ومنزلة_أهله","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:08.136Z
6975b923bc30f3df706f3608,"كلمة_لابن_عقيل_عن_النجمي_رحمه_الله","كلمة_لابن_عقيل_عن_النجمي_رحمه_الله","سلسلة كلمة_لابن_عقيل_عن_النجمي_رحمه_الله","Series: كلمة_لابن_عقيل_عن_النجمي_رحمه_الله","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:07.906Z
6975b91ebc30f3df706f3560,"مختصر السيرة النبوية","مختصر السيرة النبوية","سلسلة مختصر السيرة النبوية","Series: مختصر السيرة النبوية","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Seerah","","",2026-01-25T06:33:02.105Z
6975b923bc30f3df706f35fa,"من أساليب الإخوان المسلمين في استغلال المرأة","من أساليب الإخوان المسلمين في استغلال المرأة","سلسلة من أساليب الإخوان المسلمين في استغلال المرأة","Series: من أساليب الإخوان المسلمين في استغلال المرأة","الشيخ حسن بن محمد منصور الدغريري","الشيخ حسن بن محمد منصور الدغريري","Other","","",2026-01-25T06:33:07.473Z